49,"<re.Match object; span=(133, 149), match='postgis_topology'>","<re.Match object; span=(4, 12), match='2devnext'>",3.1.2devnext,"string, and next time you'll need to drop the ""next"" suffix again:
ALTER EXTENSION postgis UPDATE TO ""3.1.2devnext"";
ALTER EXTENSION postgis_topology UPDATE TO ""3.1.2devnext"";If you installed PostGIS originally without a version specified, you can often skip the reinstallation of postgis extension before restoring since the backup just has CREATE EXTENSION postgis and thus",2.0,devnext,3,"('postgis_topology affects other configs', '\nALTER EXTENSION')"
49,"<re.Match object; span=(11, 26), match='spatial_ref_sys'>","<re.Match object; span=(7, 8), match='0'>",srid > 0 AND srid < 999000,"entry from spatial_ref_sys and re-construct the check(s) with:
ALTER TABLE spatial_ref_sys ADD CONSTRAINT spatial_ref_sys_srid_check check (srid > 0 AND srid < 999000 );",0.0,,3,"('spatial_ref_sys is affected by other condition', 'check')"
49,"<re.Match object; span=(11, 26), match='spatial_ref_sys'>","<re.Match object; span=(20, 26), match='999000'>",srid > 0 AND srid < 999000,"entry from spatial_ref_sys and re-construct the check(s) with:
ALTER TABLE spatial_ref_sys ADD CONSTRAINT spatial_ref_sys_srid_check check (srid > 0 AND srid < 999000 );",999000.0,,3,"('spatial_ref_sys is affected by other condition', 'check')"
49,"<re.Match object; span=(106, 132), match='spatial_ref_sys_srid_check'>","<re.Match object; span=(7, 8), match='0'>",srid > 0 AND srid < 999000,"entry from spatial_ref_sys and re-construct the check(s) with:
ALTER TABLE spatial_ref_sys ADD CONSTRAINT spatial_ref_sys_srid_check check (srid > 0 AND srid < 999000 );",0.0,,3,"('spatial_ref_sys_srid_check is affected by other condition', 'srid > 0 AND srid < 999000')"
49,"<re.Match object; span=(106, 132), match='spatial_ref_sys_srid_check'>","<re.Match object; span=(20, 26), match='999000'>",srid > 0 AND srid < 999000,"entry from spatial_ref_sys and re-construct the check(s) with:
ALTER TABLE spatial_ref_sys ADD CONSTRAINT spatial_ref_sys_srid_check check (srid > 0 AND srid < 999000 );",999000.0,,3,"('spatial_ref_sys_srid_check is affected by other condition', 'srid > 0 AND srid < 999000')"
55,"<re.Match object; span=(25, 38), match='last_modified'>","<re.Match object; span=(0, 1), match='1'>","1,4","explain select SUBSTRING(last_modified,1,4) ,count(*)  from hive.df_machine_learning.event_text where lower(name) like ‘%wilbraham%’ or (REGEXP_LIKE(lower(name), ‘.*wilbraham.*’)) group by 1 order by 1;
14. Explain plan with MySQL (Sample)
In this particular case you can see that the primary key is used on the ‘ejp_events’ table and the non-primary key on the “ejp_orders’ table. This query is going to be fast!",1.0,,3,"('last_modified affects other configs', '1,4')"
55,"<re.Match object; span=(25, 38), match='last_modified'>","<re.Match object; span=(2, 3), match='4'>","1,4","explain select SUBSTRING(last_modified,1,4) ,count(*)  from hive.df_machine_learning.event_text where lower(name) like ‘%wilbraham%’ or (REGEXP_LIKE(lower(name), ‘.*wilbraham.*’)) group by 1 order by 1;
14. Explain plan with MySQL (Sample)
In this particular case you can see that the primary key is used on the ‘ejp_events’ table and the non-primary key on the “ejp_orders’ table. This query is going to be fast!",4.0,,3,"('last_modified affects other configs', '1,4')"
57,"<re.Match object; span=(252, 263), match='wal_buffers'>","<re.Match object; span=(0, 4), match='64kB'>",64kB,"Use batch insert in the database (it is usually standard, defined in the compilation and needs to be supported by the database).
Catalog (database)
a) PostgreSQL
Avoid creating additional indexes.
Use special settings for Postgresql (postgresql.conf):
wal_buffers = 64kB",64.0,kB,3,"('wal_buffers affects other configs', 'creating additional indexes')"
57,"<re.Match object; span=(33, 41), match='work_mem'>","<re.Match object; span=(0, 4), match='64MB'>",64MB,"shared_buffers = 1GB # up to 8GB
work_mem = 64MB
effective_cache_size = 2GB
checkpoint_segments = 64
checkpoint_timeout = 20min
checkpoint_completion_target = 0.9
maintenance_work_mem = 256MB",64.0,MB,3,"('work_mem affects other configs', '64MB')"
57,"<re.Match object; span=(128, 156), match='checkpoint_completion_target'>","<re.Match object; span=(0, 3), match='0.9'>",0.9,"shared_buffers = 1GB # up to 8GB
work_mem = 64MB
effective_cache_size = 2GB
checkpoint_segments = 64
checkpoint_timeout = 20min
checkpoint_completion_target = 0.9
maintenance_work_mem = 256MB",0.9,,3,"('checkpoint_completion_target affects other configs', '0.9')"
57,"<re.Match object; span=(49, 69), match='effective_cache_size'>","<re.Match object; span=(0, 3), match='2GB'>",2GB,"shared_buffers = 1GB # up to 8GB
work_mem = 64MB
effective_cache_size = 2GB
checkpoint_segments = 64
checkpoint_timeout = 20min
checkpoint_completion_target = 0.9
maintenance_work_mem = 256MB",2.0,GB,3,"('effective_cache_size affects other configs', '2GB')"
57,"<re.Match object; span=(101, 119), match='checkpoint_timeout'>","<re.Match object; span=(0, 5), match='20min'>",20min,"shared_buffers = 1GB # up to 8GB
work_mem = 64MB
effective_cache_size = 2GB
checkpoint_segments = 64
checkpoint_timeout = 20min
checkpoint_completion_target = 0.9
maintenance_work_mem = 256MB",20.0,min,3,"('checkpoint_timeout affects other configs', '20min')"
57,"<re.Match object; span=(76, 95), match='checkpoint_segments'>","<re.Match object; span=(0, 2), match='64'>",64,"shared_buffers = 1GB # up to 8GB
work_mem = 64MB
effective_cache_size = 2GB
checkpoint_segments = 64
checkpoint_timeout = 20min
checkpoint_completion_target = 0.9
maintenance_work_mem = 256MB",64.0,,3,"('checkpoint_segments affects other configs', '64')"
57,"<re.Match object; span=(0, 14), match='shared_buffers'>","<re.Match object; span=(0, 3), match='1GB'>",1GB # up to 8GB,"shared_buffers = 1GB # up to 8GB
work_mem = 64MB
effective_cache_size = 2GB
checkpoint_segments = 64
checkpoint_timeout = 20min
checkpoint_completion_target = 0.9
maintenance_work_mem = 256MB",1.0,GB,3,"('shared_buffers is affected by other condition', 'up to 8GB')"
57,"<re.Match object; span=(0, 14), match='shared_buffers'>","<re.Match object; span=(12, 15), match='8GB'>",1GB # up to 8GB,"shared_buffers = 1GB # up to 8GB
work_mem = 64MB
effective_cache_size = 2GB
checkpoint_segments = 64
checkpoint_timeout = 20min
checkpoint_completion_target = 0.9
maintenance_work_mem = 256MB",8.0,GB,3,"('shared_buffers is affected by other condition', 'up to 8GB')"
57,"<re.Match object; span=(163, 183), match='maintenance_work_mem'>","<re.Match object; span=(0, 5), match='256MB'>",256MB,"shared_buffers = 1GB # up to 8GB
work_mem = 64MB
effective_cache_size = 2GB
checkpoint_segments = 64
checkpoint_timeout = 20min
checkpoint_completion_target = 0.9
maintenance_work_mem = 256MB",256.0,MB,3,"('maintenance_work_mem affects other configs', 'shared_buffers')"
57,"<re.Match object; span=(315, 338), match='innodb_buffer_pool_size'>","<re.Match object; span=(0, 5), match='128MB'>",128MB,"[1] Tip from Edmar Araújo. References: http://www.postgresql.org/docs/9.0/static/app-vacuumdb.html | Carlos Eduardo Smanioto -> Otimização – Uma Ferramenta Chamada Vacuum: http://www.devmedia.com.br/otimizacao-uma-ferramenta-chamada-vacuum/1710
b) MySQL
Use special configurations for MySQL:
sort_buffer_size = 2MB
innodb_buffer_pool_size = 128MB
innodb_flush_log_at_trx_commit = 0",128.0,MB,3,"('innodb_buffer_pool_size affects other configs', '128MB')"
57,"<re.Match object; span=(292, 308), match='sort_buffer_size'>","<re.Match object; span=(0, 3), match='2MB'>",2MB,"[1] Tip from Edmar Araújo. References: http://www.postgresql.org/docs/9.0/static/app-vacuumdb.html | Carlos Eduardo Smanioto -> Otimização – Uma Ferramenta Chamada Vacuum: http://www.devmedia.com.br/otimizacao-uma-ferramenta-chamada-vacuum/1710
b) MySQL
Use special configurations for MySQL:
sort_buffer_size = 2MB
innodb_buffer_pool_size = 128MB
innodb_flush_log_at_trx_commit = 0",2.0,MB,3,"('sort_buffer_size affects other configs', '2MB')"
57,"<re.Match object; span=(347, 377), match='innodb_flush_log_at_trx_commit'>","<re.Match object; span=(0, 1), match='0'>",0,"[1] Tip from Edmar Araújo. References: http://www.postgresql.org/docs/9.0/static/app-vacuumdb.html | Carlos Eduardo Smanioto -> Otimização – Uma Ferramenta Chamada Vacuum: http://www.devmedia.com.br/otimizacao-uma-ferramenta-chamada-vacuum/1710
b) MySQL
Use special configurations for MySQL:
sort_buffer_size = 2MB
innodb_buffer_pool_size = 128MB
innodb_flush_log_at_trx_commit = 0",0.0,,3,"('innodb_flush_log_at_trx_commit affects other configs', '0')"
57,"<re.Match object; span=(43, 73), match='innodb_flush_log_at_trx_commit'>","<re.Match object; span=(0, 1), match='1'>",1,"innodb_flush_method = O_DIRECT
By default, innodb_flush_log_at_trx_commit would be 1, meaning that the transaction log is stored on disk at each commit in the bank and transactions would not be lost in the event of an operating system crash. Since Bacula uses many small transactions, you can reduce log I/O and increase backup performance exponentially by setting it to 0, meaning that there will be no log storage for each transaction. As in case of job interruption it would be necessary to restart the backup job in any way, so it is a very interesting option.",1.0,,3,"('innodb_flush_log_at_trx_commit is affected by other condition', 'operating system crash')"
57,"<re.Match object; span=(50, 58), match='rmem_max'>","<re.Match object; span=(20, 29), match='134217728'>",net.core.rmem_max = 134217728,"# allow testing with buffers up to 128MB
net.core.rmem_max = 134217728
net.core.wmem_max = 134217728
# increase Linux autotuning TCP buffer limit to 64MB",134217728.0,,3,"('rmem_max affects other configs', 'net.core')"
57,"<re.Match object; span=(9, 17), match='tcp_rmem'>","<re.Match object; span=(0, 4), match='4096'>",4096,"net.ipv4.tcp_rmem = 4096 87380 67108864
net.ipv4.tcp_wmem = 4096 65536 67108864
# recommended default congestion control is htcp
net.ipv4.tcp_congestion_control=htcp",4096.0,,3,"('tcp_rmem affects other configs', '4096')"
57,"<re.Match object; span=(49, 57), match='tcp_wmem'>","<re.Match object; span=(0, 4), match='4096'>",4096 65536,"net.ipv4.tcp_rmem = 4096 87380 67108864
net.ipv4.tcp_wmem = 4096 65536 67108864
# recommended default congestion control is htcp
net.ipv4.tcp_congestion_control=htcp",4096.0,,3,"('tcp_wmem affects other configs', '4096')"
57,"<re.Match object; span=(49, 57), match='tcp_wmem'>","<re.Match object; span=(5, 10), match='65536'>",4096 65536,"net.ipv4.tcp_rmem = 4096 87380 67108864
net.ipv4.tcp_wmem = 4096 65536 67108864
# recommended default congestion control is htcp
net.ipv4.tcp_congestion_control=htcp",65536.0,,3,"('tcp_wmem affects other configs', '4096')"
57,"<re.Match object; span=(107, 124), match='zone_reclaim_node'>","<re.Match object; span=(0, 1), match='0'>",0,"reboot
Operating System
RAM (> 8GB)
vm.dirty_ratio = 2
vm.dirty_background_ratio = 1
vm.swappiness = 10
vm.zone_reclaim_node = 0
Disk Access",0.0,,3,"('zone_reclaim_node is affected by other condition', '0')"
57,"<re.Match object; span=(39, 50), match='dirty_ratio'>","<re.Match object; span=(0, 1), match='2'>",2,"reboot
Operating System
RAM (> 8GB)
vm.dirty_ratio = 2
vm.dirty_background_ratio = 1
vm.swappiness = 10
vm.zone_reclaim_node = 0
Disk Access",2.0,,3,"('dirty_ratio is affected by other condition', '2')"
57,"<re.Match object; span=(58, 80), match='dirty_background_ratio'>","<re.Match object; span=(0, 1), match='1'>",1,"reboot
Operating System
RAM (> 8GB)
vm.dirty_ratio = 2
vm.dirty_background_ratio = 1
vm.swappiness = 10
vm.zone_reclaim_node = 0
Disk Access",1.0,,3,"('dirty_background_ratio is affected by other condition', '1')"
60,"<re.Match object; span=(52, 62), match='exec_cache'>","<re.Match object; span=(0, 3), match='288'>","288
","ActiveRecord::ConnectionAdapters::PostgreSQLAdapter#exec_cache
288
(1.7%)
288
(1.7%)
ActiveRecord::Attribute#initialize
246
(1.4%)
246
(1.4%)",288.0,,3,"('exec_cache affects other configs', '288\n')"
60,"<re.Match object; span=(60, 76), match='warm_asset_cache'>","<re.Match object; span=(0, 3), match='165'>",165,"6288
100.0%)
Capybara::RackTest::Driver#visit
code:
164
def warm_asset_cache
165
return if warm_asset_cache?
166
return unless defined?(Capybara)",165.0,,3,"('warm_asset_cache is affected by other condition', '165')"
60,"<re.Match object; span=(64, 68), match='to_s'>","<re.Match object; span=(0, 17), match='0.211340155844156'>","0.211340155844156""","irb(main):003:0> results.where(status: ""passed"").average(:time).to_s
=> ""0.211340155844156""
These results can also be placed into a PostgreSQL database by setting the
RSPEC_PROFILING_POSTGRES_URL variable. This is used to profile the test suite",0.211340155844156,,3,"('to_s affects other configs', '0.211340155844156')"
60,"<re.Match object; span=(275, 286), match='mem_objects'>","<re.Match object; span=(46, 50), match='100k'>",web server requests do not allocate more than 100k mem_objects,"mem_mallocs: the number of malloc allocations.
The number of objects and bytes allocated impact how often GC cycles happen.
Fewer objects allocations result in a significantly more responsive application.
It is advised that web server requests do not allocate more than 100k mem_objects",100.0,k,3,"('mem_objects is affected by other condition', 'how often GC cycles happen')"
60,"<re.Match object; span=(99, 114), match='view_duration_s'>","<re.Match object; span=(0, 7), match='0.21657'>",0.21657,"{""time"":""2021-02-15T11:20:40.821Z"",""severity"":""INFO"",""duration_s"":0.27412,""db_duration_s"":0.05755,""view_duration_s"":0.21657,""status"":201,""method"":""POST"",""path"":""/api/v4/projects/user/1"",""mem_objects"":86705,""mem_bytes"":4277179,""mem_mallocs"":22693,""correlation_id"":""...}
Different types of allocations
The mem_* values represent different aspects of how objects and memory are allocated in Ruby:
The following example will create around of 1000 of mem_objects since strings
can be frozen, and while the underlying string object remains the same, we still need to allocate 1000 references to this string:",0.21657,,3,"('view_duration_s is affected by other condition', '0.21657')"
60,"<re.Match object; span=(187, 198), match='mem_objects'>","<re.Match object; span=(0, 5), match='86705'>",86705,"{""time"":""2021-02-15T11:20:40.821Z"",""severity"":""INFO"",""duration_s"":0.27412,""db_duration_s"":0.05755,""view_duration_s"":0.21657,""status"":201,""method"":""POST"",""path"":""/api/v4/projects/user/1"",""mem_objects"":86705,""mem_bytes"":4277179,""mem_mallocs"":22693,""correlation_id"":""...}
Different types of allocations
The mem_* values represent different aspects of how objects and memory are allocated in Ruby:
The following example will create around of 1000 of mem_objects since strings
can be frozen, and while the underlying string object remains the same, we still need to allocate 1000 references to this string:",86705.0,,3,"('mem_objects is affected by other condition', 'strings\ncan be frozen')"
60,"<re.Match object; span=(207, 216), match='mem_bytes'>","<re.Match object; span=(0, 7), match='4277179'>",4277179,"{""time"":""2021-02-15T11:20:40.821Z"",""severity"":""INFO"",""duration_s"":0.27412,""db_duration_s"":0.05755,""view_duration_s"":0.21657,""status"":201,""method"":""POST"",""path"":""/api/v4/projects/user/1"",""mem_objects"":86705,""mem_bytes"":4277179,""mem_mallocs"":22693,""correlation_id"":""...}
Different types of allocations
The mem_* values represent different aspects of how objects and memory are allocated in Ruby:
The following example will create around of 1000 of mem_objects since strings
can be frozen, and while the underlying string object remains the same, we still need to allocate 1000 references to this string:",4277179.0,,3,"('mem_bytes is affected by other condition', '4277179')"
60,"<re.Match object; span=(54, 64), match='duration_s'>","<re.Match object; span=(0, 7), match='0.27412'>",0.27412,"{""time"":""2021-02-15T11:20:40.821Z"",""severity"":""INFO"",""duration_s"":0.27412,""db_duration_s"":0.05755,""view_duration_s"":0.21657,""status"":201,""method"":""POST"",""path"":""/api/v4/projects/user/1"",""mem_objects"":86705,""mem_bytes"":4277179,""mem_mallocs"":22693,""correlation_id"":""...}
Different types of allocations
The mem_* values represent different aspects of how objects and memory are allocated in Ruby:
The following example will create around of 1000 of mem_objects since strings
can be frozen, and while the underlying string object remains the same, we still need to allocate 1000 references to this string:",0.27412,,3,"('duration_s is affected by other condition', '0.27412')"
60,"<re.Match object; span=(227, 238), match='mem_mallocs'>","<re.Match object; span=(0, 5), match='22693'>",22693,"{""time"":""2021-02-15T11:20:40.821Z"",""severity"":""INFO"",""duration_s"":0.27412,""db_duration_s"":0.05755,""view_duration_s"":0.21657,""status"":201,""method"":""POST"",""path"":""/api/v4/projects/user/1"",""mem_objects"":86705,""mem_bytes"":4277179,""mem_mallocs"":22693,""correlation_id"":""...}
Different types of allocations
The mem_* values represent different aspects of how objects and memory are allocated in Ruby:
The following example will create around of 1000 of mem_objects since strings
can be frozen, and while the underlying string object remains the same, we still need to allocate 1000 references to this string:",22693.0,,3,"('mem_mallocs is affected by other condition', '22693')"
60,"<re.Match object; span=(75, 88), match='db_duration_s'>","<re.Match object; span=(0, 7), match='0.05755'>",0.05755,"{""time"":""2021-02-15T11:20:40.821Z"",""severity"":""INFO"",""duration_s"":0.27412,""db_duration_s"":0.05755,""view_duration_s"":0.21657,""status"":201,""method"":""POST"",""path"":""/api/v4/projects/user/1"",""mem_objects"":86705,""mem_bytes"":4277179,""mem_mallocs"":22693,""correlation_id"":""...}
Different types of allocations
The mem_* values represent different aspects of how objects and memory are allocated in Ruby:
The following example will create around of 1000 of mem_objects since strings
can be frozen, and while the underlying string object remains the same, we still need to allocate 1000 references to this string:",0.05755,,3,"('db_duration_s is affected by other condition', '0.05755')"
60,"<re.Match object; span=(132, 143), match='mem_mallocs'>","<re.Match object; span=(0, 1), match='0'>",0,"Gitlab::Memory::Instrumentation.with_memory_allocations do
1_000.times { '0123456789' }
end
=> {:mem_objects=>1001, :mem_bytes=>0, :mem_mallocs=>0}",0.0,,3,"('mem_mallocs is affected by other condition', '0')"
60,"<re.Match object; span=(97, 108), match='mem_objects'>","<re.Match object; span=(0, 4), match='1001'>",1001,"Gitlab::Memory::Instrumentation.with_memory_allocations do
1_000.times { '0123456789' }
end
=> {:mem_objects=>1001, :mem_bytes=>0, :mem_mallocs=>0}",1001.0,,3,"('mem_objects is affected by other condition', '1001')"
60,"<re.Match object; span=(117, 126), match='mem_bytes'>","<re.Match object; span=(0, 1), match='0'>",0,"Gitlab::Memory::Instrumentation.with_memory_allocations do
1_000.times { '0123456789' }
end
=> {:mem_objects=>1001, :mem_bytes=>0, :mem_mallocs=>0}",0.0,,3,"('mem_bytes is affected by other condition', '0')"
60,"<re.Match object; span=(223, 246), match='with_memory_allocations'>","<re.Match object; span=(4, 6), match='23'>",s * 23,"The following example will create around of 1000 of mem_objects, as strings are created dynamically.
Each of them will not allocate additional memory, as they fit into Ruby slot of 40 bytes:
Gitlab::Memory::Instrumentation.with_memory_allocations do
s = '0'
1_000.times { s * 23 }",23.0,,3,"('with_memory_allocations is affected by other condition', 'strings are created dynamically.\nEach of them will not allocate additional memory')"
60,"<re.Match object; span=(44, 55), match='mem_mallocs'>","<re.Match object; span=(0, 1), match='0'>",0,"end
=> {:mem_objects=>1002, :mem_bytes=>0, :mem_mallocs=>0}
The following example will create around of 1000 of mem_objects, as strings are created dynamically.",0.0,,3,"('mem_mallocs affects other configs', '0')"
60,"<re.Match object; span=(9, 20), match='mem_objects'>","<re.Match object; span=(0, 4), match='1002'>",1002,"end
=> {:mem_objects=>1002, :mem_bytes=>0, :mem_mallocs=>0}
The following example will create around of 1000 of mem_objects, as strings are created dynamically.",1002.0,,3,"('mem_objects affects other configs', 'strings are created dynamically')"
60,"<re.Match object; span=(29, 38), match='mem_bytes'>","<re.Match object; span=(0, 1), match='0'>",0,"end
=> {:mem_objects=>1002, :mem_bytes=>0, :mem_mallocs=>0}
The following example will create around of 1000 of mem_objects, as strings are created dynamically.",0.0,,3,"('mem_bytes is affected by other condition', '0')"
60,"<re.Match object; span=(233, 244), match='mem_mallocs'>","<re.Match object; span=(0, 4), match='1000'>",1000,"Each of them will allocate additional memory as strings are larger than Ruby slot of 40 bytes:
Gitlab::Memory::Instrumentation.with_memory_allocations do
s = '0'
1_000.times { s * 24 }
end
=> {:mem_objects=>1002, :mem_bytes=>32000, :mem_mallocs=>1000}",1000.0,,3,"('mem_mallocs affects other configs', '1000')"
60,"<re.Match object; span=(194, 205), match='mem_objects'>","<re.Match object; span=(0, 4), match='1002'>",1002,"Each of them will allocate additional memory as strings are larger than Ruby slot of 40 bytes:
Gitlab::Memory::Instrumentation.with_memory_allocations do
s = '0'
1_000.times { s * 24 }
end
=> {:mem_objects=>1002, :mem_bytes=>32000, :mem_mallocs=>1000}",1002.0,,3,"('mem_objects affects other configs', '1002')"
60,"<re.Match object; span=(214, 223), match='mem_bytes'>","<re.Match object; span=(0, 5), match='32000'>",32000,"Each of them will allocate additional memory as strings are larger than Ruby slot of 40 bytes:
Gitlab::Memory::Instrumentation.with_memory_allocations do
s = '0'
1_000.times { s * 24 }
end
=> {:mem_objects=>1002, :mem_bytes=>32000, :mem_mallocs=>1000}",32000.0,,3,"('mem_bytes affects other configs', '32000')"
60,"<re.Match object; span=(143, 154), match='mem_mallocs'>","<re.Match object; span=(0, 1), match='1'>",1,"append = '0123456789012345678901234567890123456789' # 40 bytes
1_000.times { str.concat(append) }
end
=> {:mem_objects=>3, :mem_bytes=>49152, :mem_mallocs=>1}",1.0,,3,"('mem_mallocs is affected by other condition', '1')"
60,"<re.Match object; span=(107, 118), match='mem_objects'>","<re.Match object; span=(0, 1), match='3'>",3,"append = '0123456789012345678901234567890123456789' # 40 bytes
1_000.times { str.concat(append) }
end
=> {:mem_objects=>3, :mem_bytes=>49152, :mem_mallocs=>1}",3.0,,3,"('mem_objects is affected by other condition', '3')"
60,"<re.Match object; span=(124, 133), match='mem_bytes'>","<re.Match object; span=(0, 5), match='49152'>",49152,"append = '0123456789012345678901234567890123456789' # 40 bytes
1_000.times { str.concat(append) }
end
=> {:mem_objects=>3, :mem_bytes=>49152, :mem_mallocs=>1}",49152.0,,3,"('mem_bytes affects other configs', '49152')"
60,"<re.Match object; span=(47, 58), match='mem_mallocs'>","<re.Match object; span=(0, 4), match='1000'>",1000,"=> {:mem_objects=>1003, :mem_bytes=>21968752, :mem_mallocs=>1000}
Using Memory Profiler
We can use memory_profiler for profiling.
The memory_profiler gem is already present in the GitLab Gemfile,
you just need to require it:
require 'sidekiq/testing'",1000.0,,3,"('mem_mallocs affects other configs', '1000')"
60,"<re.Match object; span=(5, 16), match='mem_objects'>","<re.Match object; span=(0, 4), match='1003'>",1003,"=> {:mem_objects=>1003, :mem_bytes=>21968752, :mem_mallocs=>1000}
Using Memory Profiler
We can use memory_profiler for profiling.
The memory_profiler gem is already present in the GitLab Gemfile,
you just need to require it:
require 'sidekiq/testing'",1003.0,,3,"('mem_objects affects other configs', '1003')"
60,"<re.Match object; span=(25, 34), match='mem_bytes'>","<re.Match object; span=(0, 8), match='21968752'>",21968752,"=> {:mem_objects=>1003, :mem_bytes=>21968752, :mem_mallocs=>1000}
Using Memory Profiler
We can use memory_profiler for profiling.
The memory_profiler gem is already present in the GitLab Gemfile,
you just need to require it:
require 'sidekiq/testing'",21968752.0,,3,"('mem_bytes affects other configs', '21968752')"
60,"<re.Match object; span=(103, 124), match='malloc_increase_bytes'>","<re.Match object; span=(0, 8), match='30895288'>",30895288,"And here is an excerpt of what the garbage collector was doing:
pp GC.stat
:heap_live_slots=>2346848,
:malloc_increase_bytes=>30895288,
...
We can see that heap_live_slots (the number of reachable objects) jumped to ~2.3M,",30895288.0,,3,"('malloc_increase_bytes is affected by other condition', '\npp GC.stat\n')"
61,"<re.Match object; span=(104, 119), match='generate_series'>","<re.Match object; span=(0, 1), match='0'>","0, 10000","price INT NOT NULL
INSERT INTO product (name, price)
SELECT random()::text, (random() * 1000)::int
FROM generate_series(0, 10000);
DROP TABLE IF EXISTS customer CASCADE;",0.0,,3,"('generate_series is affected by other condition', 'random')"
61,"<re.Match object; span=(104, 119), match='generate_series'>","<re.Match object; span=(3, 8), match='10000'>","0, 10000","price INT NOT NULL
INSERT INTO product (name, price)
SELECT random()::text, (random() * 1000)::int
FROM generate_series(0, 10000);
DROP TABLE IF EXISTS customer CASCADE;",10000.0,,3,"('generate_series is affected by other condition', 'random')"
61,"<re.Match object; span=(121, 136), match='generate_series'>","<re.Match object; span=(0, 1), match='0'>","0, 100000","CREATE TABLE customer (
id serial PRIMARY KEY,
name TEXT NOT NULL
INSERT INTO customer (name)
SELECT random()::text
FROM generate_series(0, 100000);",0.0,,3,"('generate_series is affected by other condition', 'random')"
61,"<re.Match object; span=(121, 136), match='generate_series'>","<re.Match object; span=(3, 9), match='100000'>","0, 100000","CREATE TABLE customer (
id serial PRIMARY KEY,
name TEXT NOT NULL
INSERT INTO customer (name)
SELECT random()::text
FROM generate_series(0, 100000);",100000.0,,3,"('generate_series is affected by other condition', 'random')"
61,"<re.Match object; span=(10, 25), match='generate_series'>","<re.Match object; span=(0, 1), match='1'>","1, 1000000","db-# FROM generate_series(1, 1000000);
INSERT 0 1000000
Time: 15410.234 ms (00:15.410)
After defining constraints and indexes, loading a million rows to the table took ~15.4s.
Next, try to load the data into the table first, and only then add constraints and indexes:",1.0,,3,"('generate_series is affected by other condition', 'constraints and indexes')"
61,"<re.Match object; span=(10, 25), match='generate_series'>","<re.Match object; span=(3, 10), match='1000000'>","1, 1000000","db-# FROM generate_series(1, 1000000);
INSERT 0 1000000
Time: 15410.234 ms (00:15.410)
After defining constraints and indexes, loading a million rows to the table took ~15.4s.
Next, try to load the data into the table first, and only then add constraints and indexes:",1000000.0,,3,"('generate_series is affected by other condition', 'constraints and indexes')"
61,"<re.Match object; span=(0, 14), match='orders_updated'>","<re.Match object; span=(47, 48), match='2'>","users_deleted
----------------+---------------
2","orders_updated | users_deleted
----------------+---------------
2 |
The main appeal of this approach is that the entire process is executed in a single command, so no need to manage a transaction or worry about cleaning up the intermediate table if the process fails.",2.0,,3,"('orders_updated is affected by other condition', 'users_deleted')"
61,"<re.Match object; span=(17, 30), match='users_deleted'>","<re.Match object; span=(33, 34), match='2'>","----------------+---------------
2","orders_updated | users_deleted
----------------+---------------
2 |
The main appeal of this approach is that the entire process is executed in a single command, so no need to manage a transaction or worry about cleaning up the intermediate table if the process fails.",2.0,,3,"('users_deleted affects other configs', '----------------+---------------\n2')"
61,"<re.Match object; span=(15, 30), match='generate_series'>","<re.Match object; span=(0, 1), match='1'>","1, 1000000","db-# FROM
db-#
generate_series(1, 1000000);
INSERT 0 1000000
db=# SELECT activated, count(*) FROM users GROUP BY activated;
activated | count",1.0,,3,"('generate_series is affected by other condition', 'activated')"
61,"<re.Match object; span=(15, 30), match='generate_series'>","<re.Match object; span=(3, 10), match='1000000'>","1, 1000000","db-# FROM
db-#
generate_series(1, 1000000);
INSERT 0 1000000
db=# SELECT activated, count(*) FROM users GROUP BY activated;
activated | count",1000000.0,,3,"('generate_series is affected by other condition', 'activated')"
61,"<re.Match object; span=(20, 30), match='n_distinct'>","<re.Match object; span=(0, 1), match='2'>",2,"attname
| activated
n_distinct
| 2
most_common_vals
| {t,f}
most_common_freqs | {0.89743334,0.10256667}",2.0,,3,"('n_distinct is affected by other condition', '2')"
61,"<re.Match object; span=(60, 77), match='most_common_freqs'>","<re.Match object; span=(0, 10), match='0.89743334'>","0.89743334,0.10256667","attname
| activated
n_distinct
| 2
most_common_vals
| {t,f}
most_common_freqs | {0.89743334,0.10256667}",0.89743334,,3,"('most_common_freqs affects other configs', '0.89743334,0.10256667')"
61,"<re.Match object; span=(60, 77), match='most_common_freqs'>","<re.Match object; span=(11, 21), match='0.10256667'>","0.89743334,0.10256667","attname
| activated
n_distinct
| 2
most_common_vals
| {t,f}
most_common_freqs | {0.89743334,0.10256667}",0.10256667,,3,"('most_common_freqs affects other configs', '0.89743334,0.10256667')"
61,"<re.Match object; span=(99, 114), match='generate_series'>","<re.Match object; span=(0, 1), match='1'>","1, 100000","db-#
'2020-01-01'::date + (interval '1 day') * round(random() * 365 * 2) AS sold_at
db-# FROM
db-#
generate_series(1, 100000);",1.0,,3,"('generate_series is affected by other condition', '\ndb-#\n')"
61,"<re.Match object; span=(99, 114), match='generate_series'>","<re.Match object; span=(3, 9), match='100000'>","1, 100000","db-#
'2020-01-01'::date + (interval '1 day') * round(random() * 365 * 2) AS sold_at
db-# FROM
db-#
generate_series(1, 100000);",100000.0,,3,"('generate_series is affected by other condition', '\ndb-#\n')"
